ID,Código,Producto,Unidad,Lista,Desc10,Desc10+5,Desc10+5+3,Mínimo,Canal Digital,Es Personalizado,Costo Producción,Porcentaje Utilidad,Modo Precio,Fecha Creación,Fecha Actualización
158,"PCA106ROJO001","ANTICORROSIVO ESTRUCTURAL ROJO","GL",16890.00,15190.00,14490.00,14250.00,14250.00,21957.00,No,,,,07-07-2025, 11:45:38 p. m.,07-07-2025, 11:45:38 p. m.
159,"PCA106VERDE01","ANTICORROSIVO ESTRUCTURAL VERDE","GL",16890.00,15190.00,14490.00,14250.00,14250.00,21957.00,No,,,,07-07-2025, 11:45:38 p. m.,07-07-2025, 11:45:38 p. m.
160,"PCA106BAALER1","BARNIZ MARINO ALERCE","GL",17250.00,15530.00,14750.00,14310.00,14310.00,22425.00,No,,,,07-07-2025, 11:45:38 p. m.,07-07-2025, 11:45:38 p. m.
161,"PCA106BACAOB1","BARNIZ MARINO CAOBA","GL",17250.00,15530.00,14750.00,14310.00,14310.00,22425.00,No,,,,07-07-2025, 11:45:38 p. m.,07-07-2025, 11:45:38 p. m.
162,"PCA106BAMAPL1","BARNIZ MARINO MAPLE","GL",17250.00,15530.00,14750.00,14310.00,14310.00,22425.00,No,,,,07-07-2025, 11:45:38 p. m.,07-07-2025, 11:45:38 p. m.
163,"PCA106BANAT01","BARNIZ MARINO NATURAL","GL",17250.00,15530.00,14750.00,14310.00,14310.00,22425.00,No,,,,07-07-2025, 11:45:38 p. m.,07-07-2025, 11:45:38 p. m.
164,"PCA106BANOG01","BARNIZ MARINO NOGAL","GL",17250.00,15530.00,14750.00,14310.00,14310.00,22425.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
165,"PCA106BAROBL1","BARNIZ MARINO ROBLE","GL",17250.00,15530.00,14750.00,14310.00,14310.00,22425.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
166,"PCA925CONST01","ESMALTE AL AGUA CONSTRUCCIÓN BLANCO","GL",12270.00,11050.00,10490.00,10180.00,10180.00,15951.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
167,"PCA960EXOPAR1","ESMALTE AL AGUA COPPER AMARILLO REY","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
168,"PCA960ECOPAT1","ESMALTE AL AGUA COPPER AMARILLO TOPACIO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
169,"PCA960ECOPAC1","ESMALTE AL AGUA COPPER AZUL COLONIAL","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
170,"PCA960COPPBL1","ESMALTE AL AGUA COPPER BLANCO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
171,"PCA960ECOPBI1","ESMALTE AL AGUA COPPER BLANCO INVIERNO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
172,"PCA960ECOPBE1","ESMALTE AL AGUA COPPER BOSQUE ENCANTADO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
173,"PCA960ECOPBV1","ESMALTE AL AGUA COPPER BUENAS VIBRAS","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
174,"PCA960CAFEMO1","ESMALTE AL AGUA COPPER CAFE","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
175,"PCA960ECOPCC1","ESMALTE AL AGUA COPPER CALIDA CALMA","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
176,"PCA960ECOPCA1","ESMALTE AL AGUA COPPER CENIZA ACTIVA","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
177,"PCA960ECOPDA1","ESMALTE AL AGUA COPPER DAMASCO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:39 p. m.,07-07-2025, 11:45:39 p. m.
178,"PCA960ECOPGA1","ESMALTE AL AGUA COPPER GLACIAR AUSTRAL","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
179,"PCA960ECOPLS1","ESMALTE AL AGUA COPPER LINO SUAVE","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
180,"PCA960ECOPMO1","ESMALTE AL AGUA COPPER MARFIL ORIENTAL","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
181,"PCA960ECOPMC1","ESMALTE AL AGUA COPPER MISTERIO COSMICO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
182,"PCA960ECOPNE1","ESMALTE AL AGUA COPPER NEGRO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
183,"PCA960ECOPPI1","ESMALTE AL AGUA COPPER PISTACHO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
184,"PCA960ECOPRC1","ESMALTE AL AGUA COPPER ROJO COLONIAL","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
185,"PCA960ECOPRJ1","ESMALTE AL AGUA COPPER ROJO JAPON","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
186,"PCA960ECOPRT1","ESMALTE AL AGUA COPPER ROSADO TULIPAN","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
187,"PCA960ECOPSM1","ESMALTE AL AGUA COPPER SUR MAGICO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
188,"PCA960ECOPTC1","ESMALTE AL AGUA COPPER TOQUE CREATIVO","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
189,"PCA960ECOPBN1","ESMALTE AL AGUA COPPER BLANCO NACAR","GL",17120.00,15410.00,14640.00,14200.00,14200.00,22256.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
190,"PCA914BLAOIN1","ESMALTE AL AGUA OPACO BLANCO","GL",13320.00,11990.00,11330.00,10990.00,10990.00,17316.00,No,,,,07-07-2025, 11:45:40 p. m.,07-07-2025, 11:45:40 p. m.
191,"PCA108BLAN001","DOBLE ACCIÓN ESMALTE ANTICORROSIVO BLANCO","GL",19160.00,17240.00,16380.00,15990.00,15990.00,24908.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
192,"PCA108GRIS001","DOBLE ACCIÓN ESMALTE ANTICORROSIVO GRIS","GL",19160.00,17240.00,16380.00,15990.00,15990.00,24908.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
193,"PCA108NEGR001","DOBLE ACCIÓN ESMALTE ANTICORROSIVO NEGRO","GL",19160.00,17240.00,16380.00,15990.00,15990.00,24908.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
194,"PCA108ROJO001","DOBLE ACCIÓN ESMALTE ANTICORROSIVO ROJO","GL",19160.00,17240.00,16380.00,15990.00,15990.00,24908.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
195,"PCA108VERDE01","DOBLE ACCIÓN ESMALTE ANTICORROSIVO VERDE","GL",19160.00,17240.00,16380.00,15990.00,15990.00,24908.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
196,"PCA922AREY001","ESMALTE SINTETICO AMARILLO","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
197,"PCA922AZPACI1","ESMALTE SINTETICO AZUL","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
198,"PCA922BERME01","ESMALTE SINTETICO BERMELLON","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
199,"PCA922BLAN001","ESMALTE SINTETICO BLANCO","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
200,"PCA922CAFEM01","ESMALTE SINTETICO CAFE","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
201,"PCA922GRIMAQ1","ESMALTE SINTETICO GRIS","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
202,"PCA922NARAN01","ESMALTE SINTETICO NARANJO","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
203,"PCA922NEGRO01","ESMALTE SINTETICO NEGRO","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
204,"PCA922VERESM1","ESMALTE SINTETICO VERDE","GL",23510.00,21160.00,20100.00,19500.00,19500.00,30563.00,No,,,,07-07-2025, 11:45:41 p. m.,07-07-2025, 11:45:41 p. m.
205,"PCA921AZULCA1","FIBRO COPPER AZUL CANADA","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
206,"PCA921CANE001","FIBRO COPPER CANELA","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
207,"PCA921CAOBA01","FIBRO COPPER CAOBA","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
208,"PCA921CASA001","FIBRO COPPER CASA MAQUINA","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
209,"PCA921CAST001","FIBRO COPPER CASTAÑO","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
210,"PCA921ARCHO01","FIBRO COPPER CHOCOLATE","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
211,"PCA921GRISOS1","FIBRO COPPER GRIS OSCURO","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
212,"PCA921NEGRO01","FIBRO COPPER NEGRO","GL",12290.00,11090.00,10500.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
213,"PCA921ARROB01","FIBRO COPPER ROBLE","GL",12290.00,11090.00,10100.00,10190.00,10190.00,15977.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
214,"PCA900OBRBAN1","LATEX OBRA BLANCO","GL",10870.00,9780.00,9240.00,8910.00,8910.00,14131.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
215,"PCA901CONST01","LATEX CONSTRUCCIÓN BLANCO","GL",8670.00,7800.00,7410.00,7190.00,7190.00,11271.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
216,"PCAEXTRACUB01","LATEX SUPER CUBRIENTE BLANCO","GL",12590.00,11390.00,10790.00,10490.00,10490.00,16367.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
217,"PCA926AMREY01","OLEO BRILLANTE AMARILLO","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
218,"PCA926AZUPAC1","OLEO BRILLANTE AZUL","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:42 p. m.,07-07-2025, 11:45:42 p. m.
219,"PCA926BERME01","OLEO BRILLANTE BERMELLON","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
220,"PCA926BLAN001","OLEO BRILLANTE BLANCO","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
221,"PCA926CAFE001","OLEO BRILLANTE CAFE","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
222,"PCA926CREMA01","OLEO BRILLANTE CREMA","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
223,"PCA926GRIMAQ1","OLEO BRILLANTE GRIS","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
224,"PCA926NEGRO01","OLEO BRILLANTE NEGRO","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
225,"PCA926VERESM1","OLEO BRILLANTE VERDE","GL",19790.00,17790.00,16890.00,16700.00,16700.00,25727.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
226,"PCA910BLAN001","OLEO OPACO BLANCO","GL",17990.00,16190.00,15490.00,14990.00,14990.00,23387.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
227,"PCA904BLAN001","OLEO SEMI BRILLO BLANCO","GL",19530.00,17580.00,16700.00,16200.00,16200.00,25389.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
228,"PCA113POLVER1","STAIN VERDE","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
229,"PCA113POLALE1","STAIN ALERCE","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
230,"PCA113POLARB1","STAIN ARBOLEDA","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
231,"PCA113POLCAO1","STAIN CAOBA","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:43 p. m.,07-07-2025, 11:45:43 p. m.
232,"PCA113POLCAS1","STAIN CASTAÑO","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
233,"PCA113POLENC1","STAIN ENCINA","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
234,"PCA113POLNAT1","STAIN NATURAL","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
235,"PCA113NEGRO01","STAIN NEGRO","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
236,"PCA113POLNOG1","STAIN NOGAL","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
237,"PCA113POLPAR1","STAIN PALO ROSA","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
238,"PCA113POLORE1","STAIN PINO OREGON","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
239,"PCA113POLROB1","STAIN ROBLE","GL",18690.00,16890.00,15990.00,15190.00,15190.00,24297.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
240,"PCA103MADPLU1","VITRIFICANTE PARA MADERA VITRO PLUS","GL",25990.00,23480.00,22310.00,21750.00,21750.00,33787.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
241,"PCA907BLAN001","ZINC ACRYL BLANCO","GL",17490.00,15790.00,14990.00,14490.00,14490.00,22737.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
242,"PCA907GRIS001","ZINC ACRYL GRIS","GL",17490.00,15790.00,14990.00,14490.00,14490.00,22737.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
243,"PCA907NEGRO01","ZINC ACRYL NEGRO","GL",17490.00,15790.00,14990.00,14490.00,14490.00,22737.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
244,"PCA907ROJO001","ZINC ACRYL ROJO","GL",17490.00,15790.00,14990.00,14490.00,14490.00,22737.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
245,"PCA907VERD001","ZINC ACRYL VERDE","GL",17490.00,15790.00,14990.00,14490.00,14490.00,22737.00,No,,,,07-07-2025, 11:45:44 p. m.,07-07-2025, 11:45:44 p. m.
246,"PCA907BASE001","ZINC ACRYL BASE INCOLORA","GL",14250.00,12820.00,12180.00,11820.00,11820.00,18525.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
247,"PANES930BL001","ESMALTE AL AGUA 930 SEMI BRILLO BLANCO","GL",15350.00,13810.00,13120.00,12730.00,12730.00,19955.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
248,"PCA941CLIBL01","ESMALTE AL AGUA CLINIC BLANCO","GL",16220.00,14600.00,13870.00,13450.00,13450.00,21086.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
249,"PCA905BLAHO01","ESMALTE AL AGUA COPPER 960 BASE MEDIA","GL",14470.00,13020.00,12370.00,12000.00,12000.00,18811.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
250,"PCA960COPPBM1","ESMALTE AL AGUA HOGAR BLANCO","GL",14250.00,12820.00,12180.00,11820.00,11820.00,18525.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
251,"PCA108INCO001","ESMALTE ANTICORROSIVO INCOLORO","GL",20830.00,18740.00,17810.00,17270.00,17270.00,27079.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
252,"PCA922BOSC001","ESMALTE SINTETICO BASE OSCURA","GL",20500.00,18450.00,17530.00,17000.00,17000.00,26650.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
253,"PCAPLUS921001","FIBROCOPPER  INCOLORO","GL",9400.00,8470.00,8040.00,7800.00,7800.00,12220.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
254,"PCA925BLAN001","HIDROPLUS BLANCO","GL",14030.00,12630.00,12000.00,11640.00,11640.00,18239.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
255,"PCA925INCO001","HIDROPLUS INCOLORO","GL",12500.00,11250.00,10680.00,10360.00,10360.00,16250.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
256,"PCA912IMPTEX1","IMPRIMANTE BLANCO","GL",10300.00,9270.00,8810.00,8550.00,8550.00,13390.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
257,"PCA901BLAN001","LATEX ACRYL 901 BLANCO","GL",9430.00,8480.00,8060.00,7820.00,7820.00,12259.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
258,"PCA929BAME001","LATEX EXTRA PLUS 929 BASE MEDIA","GL",9430.00,8480.00,8060.00,7820.00,7820.00,12259.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
259,"PCA929BOSC01","LATEX EXTRA PLUS 929 BASE OSCURA","GL",9430.00,8480.00,8060.00,7820.00,7820.00,12259.00,No,,,,07-07-2025, 11:45:45 p. m.,07-07-2025, 11:45:45 p. m.
260,"PCA926BOSC001","OLEO BRILLANTE BASE OSCURA","GL",18570.00,16710.00,15880.00,15400.00,15400.00,24141.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
261,"PCA904BASIN01","OLEO SEMI BRILLO BASE OSCURA","GL",17360.00,15630.00,14850.00,14400.00,14400.00,22568.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
262,"PCASMARTBO001","SMART PLUS SANTINADO BASE OSCURA","GL",10300.00,9270.00,8810.00,8550.00,8550.00,13390.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
263,"PCASPSBLAN001","SMARTPLUS BLANCO","GL",14690.00,13220.00,12560.00,12180.00,12180.00,19097.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
264,"PCAPLUS920BI1","SELLADOR ACRILICO INCOLORO","GL",7890.00,7100.00,6750.00,6550.00,6550.00,10257.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
265,"PCASPSNEGRO01","SMART PLUS NEGRO","GL",14690.00,13220.00,12560.00,12180.00,12180.00,19097.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
266,"PCA960COPPBM5","ESMALTE AL AGUA COPPER  BASE MEDIA","BD 5 gl",57000.00,51300.00,48730.00,47270.00,47270.00,74100.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
267,"PCA960ECOPBO5","ESMALTE AL AGUA COPPER  BASE OSCURA","BD 5 gl",48010.00,43210.00,41050.00,39820.00,39820.00,62413.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
268,"PCA905BLAHO06","ESMALTE  AL AGUA HOGAR BLANCO","BD 4 gl",48010.00,43210.00,41050.00,39820.00,39820.00,62413.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
269,"PCA912G25BL06","TEXTURAMICA G-25 BLANCO","BD 4 gl",34640.00,31170.00,29620.00,28730.00,28730.00,45032.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
270,"PCA912G10BLA6","TEXTURAMICA G-10 BLANCO","BD 4 gl",33540.00,30190.00,28680.00,27820.00,27820.00,43602.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
271,"PCA912G25BI06","TEXTURAMICA G-25 BASE INCOLORA","BD 4 gl",36390.00,32750.00,31120.00,30180.00,30180.00,47307.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
272,"PCA912G10BI06","TEXTURAMICA G-10 BASE INCOLORA","BD 4 gl",23240.00,20910.00,19870.00,19270.00,19270.00,30212.00,No,,,,07-07-2025, 11:45:46 p. m.,07-07-2025, 11:45:46 p. m.
273,"PCA912EI25BL6","TEXTU EIFS G-25 BLANCO","BD 4 gl",36720.00,33050.00,31400.00,30450.00,30450.00,47736.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
274,"PCA912G25BIN6","TEXTU EIFS G-25 BASE INCOLORA","BD 4 gl",32770.00,29500.00,28020.00,27180.00,27180.00,42601.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
275,"PCA912EI10BL6","TEXTU EIFS G-10 BLANCO","BD 4 gl",36720.00,33050.00,31400.00,30450.00,30450.00,47736.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
276,"PCA912EIFSIN6","TEXTU EIFS G-10 BASE INCOLORA","BD 4 gl",34420.00,30980.00,29430.00,28550.00,28550.00,44746.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
277,"PCA953TEXDEL6","TEXDUR ELASTOMERICO","BD 4 gl",25210.00,22690.00,21560.00,20910.00,20910.00,32773.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
278,"PCA953TEXDUR6","TEXDUR 4 GALONES","BD 4 gl",25100.00,22590.00,21460.00,20820.00,20820.00,32630.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
279,"PCA955SELLO56","SELLO HIDRAULICO NATURAL","BD 4 gl",25210.00,22690.00,21560.00,20910.00,20910.00,32773.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
280,"PCA920INCOBR6","SELLADOR PAPEL COPPER.","BD 4 gl",28720.00,25850.00,24550.00,23820.00,23820.00,37336.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
281,"PCAPLUS920BI6","SELLADOR ACRILICO INCOLORO","BD 4 gl",19950.00,17950.00,17060.00,16550.00,16550.00,25935.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
282,"PCAPLUS920BL6","SELLADOR ACRILICO BLANCO","BD 4 gl",26090.00,23480.00,22310.00,21640.00,21640.00,33917.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
